USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
S016049,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.789590667,0.325279,0.035803667000000004,0.269497333,0.00307,0.332434667,0.39260533299999995,0.912327333,0.026603667,0.0002022,0.0002022,N,N,N
S016050,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.017229667,0.0002022,0.0002022,0.0002022,0.066554,0.312503667,0.556351,1.6970133330000001,0.28473566699999997,0.002601333,0.0002022,N,N,N
S016051,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.000521667,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S016052,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016053,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.006666666999999999,0.0002022,0.0002022,0.073333333,0.267250667,0.504323,0.958889,0.343327,0.020698333,0.0002022,0.0002022,N,N,N
S016055,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.037880332999999995,0.317994,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.322304667,0.0002022,N,N,Y
S016056,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.040792667000000005,0.001023,0.074676333,0.041714333,0.080286667,0.535536,0.782462667,1.2842959999999999,0.0035229999999999997,0.0002022,0.0002022,N,N,N
S016057,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.182111,0.168674,0.179018333,0.237289,0.17045533300000001,0.6038720000000001,0.593614667,1.4867190000000001,0.28270700000000004,0.0002022,0.0002022,N,N,N
S016058,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016061,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.051,0.006956,0.004092,0.08866666699999999,0.21440900000000002,0.25843,0.24112166699999998,0.246472667,0.30641799999999997,0.047211667,0.0002022,N,N,N
S016062,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.00033333300000000006,0.0002022,0.0002022,N,N,Y
S016065,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016066,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.030333332999999997,0.039333333,0.034,0.015,0.34,0.0002022,0.0002022,N,N,N
S016067,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.10038966699999999,0.0002022,0.16918666699999999,0.18319733300000002,0.36125799999999997,0.888323,0.6549476670000001,0.11275299999999999,0.0002022,0.0002022,N,N,N
S016068,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.06514,0.055137667,1.3242200000000002,0.18515299999999998,1.6703810000000001,1.185725,0.11344666699999999,0.0002022,0.0002022,0.0002022,N,N,N
S018213,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.8633333329999999,1.113333333,0.42666666700000005,0.94,0.843333333,0.5033333329999999,0.18333333300000001,0.0002022,0.0002022,0.0002022,N,N,N
S018216,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.166666667,0.5166666670000001,0.6033333329999999,0.816666667,0.34333333299999996,0.206666667,0.0002022,0.0002022,0.0002022,N,N,N
S018222,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.123333333,0.21,0.796666667,1.6466666669999999,1.3833333330000002,1.13,0.57,0.206666667,0.0002022,0.0002022,N,N,N
S018225,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.143333333,1.3666666669999998,1.4033333330000002,3.07,3.543333333,2.293333333,1.6533333330000002,0.0002022,0.0002022,0.0002022,N,N,N
S018640,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S019384,Y,R_16_M,Y,N,10000000,RIPARIAN,0.163333333,0.163333333,0.163333333,0.18666666699999998,0.21,0.926666667,1.276666667,1.51,1.543333333,1.086666667,0.273333333,0.12,N,N,N
S022288,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022463,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.065,0.0002022,0.0002022,0.322,1.22,2.19,1.68,0.267,0.076,0.0002022,0.0002022,N,N,N
S022466,Y,R_16_M,Y,N,10000000,RIPARIAN,0.066288,0.066288,0.127666,0.158354667,0.235076667,0.572701,0.929528,1.10109,0.799084667,0.519010333,0.158355,0.066288,N,N,N
S022598,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.28,0.01,0.083333333,0.19,1.05,0.36,0.066666667,0.0002022,0.0002022,0.0002022,N,N,N
S024495,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.161,0.09300000000000001,0.145,0.145,1.225,0.0002022,0.0002022,0.0002022,N,N,N
S024511,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.017,0.039,0.025,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S024512,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.024,0.262682333,1.0875683329999999,0.268841667,1.214082667,1.428071333,0.233702333,0.522580333,0.258590667,0.0002022,N,N,N
S024513,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.016,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S025042,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.03,0.773333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S025305,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,2.133333333,5.466666667,1.9,0.0002022,2.1,1.9333333330000002,5.033333333,3.0,2.666666667,1.1,0.0002022,N,N,N
S017038,Y,R_16_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.030789667000000003,0.885295333,1.509827667,1.6341186669999999,0.9088510000000001,0.320936333,0.07666666700000001,0.0002022,N,N,N
S009291,Y,R_17_M,Y,N,10000000,RIPARIAN,0.053333333,0.08,0.133333333,0.163333333,1.03,1.6266666669999998,2.523333333,2.096666667,1.54,1.4233333330000002,0.306666667,0.04,N,N,N
S009292,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.193333333,0.236666667,0.43,8.323333332999999,2.076666667,0.0002022,0.0002022,N,N,N
S014083,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,3.2,2.1,0.066666667,0.166666667,1.066666667,1.466666667,5.266666667,1.466666667,0.0002022,0.7666666670000001,0.0002022,N,N,N
S014084,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,8.466666667,2.666666667,0.066666667,0.566666667,2.233333333,6.2,6.1333333329999995,2.866666667,0.3,0.4,0.0002022,N,N,N
S014085,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.233333333,1.6333333330000002,0.36666666700000006,0.666666667,1.4,2.333333333,1.8,0.966666667,0.533333333,1.1,0.1,N,N,N
S014926,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014927,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014928,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014929,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,1.1,0.0002022,2.066666667,2.166666667,2.733333333,1.4,1.4333333330000002,0.1,0.0002022,N,N,N
S014930,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014931,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015334,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015459,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.006666666999999999,0.000666667,2.836666667,4.103333333,5.19,3.603333333,1.51,0.45,10.13,0.0002022,N,N,N
S015462,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.14,0.136666667,0.1,0.033333333,0.033333333,0.0002022,N,N,N
S015463,Y,R_17_M,Y,N,10000000,RIPARIAN,0.6,0.433333333,0.933333333,0.6333333329999999,1.1,0.833333333,0.966666667,1.033333333,1.966666667,1.233333333,1.066666667,0.7,N,N,N
S015473,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.2,0.0002022,1.233333333,0.36666666700000006,0.8666666670000001,0.7,0.4,0.26666666699999997,0.133333333,0.0002022,N,N,N
S015474,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.04,0.05,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S016680,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.6333333329999999,0.0002022,0.233333333,0.6333333329999999,0.36666666700000006,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S016681,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.166666667,1.8666666669999998,2.2,2.433333333,3.4,1.466666667,0.1,0.0002022,0.0002022,N,N,N
S016732,Y,R_17_M,Y,N,10000000,RIPARIAN,0.108178333,0.069808867,0.060784332999999996,0.170497,0.39417800000000003,0.849549667,1.029734333,0.840834,0.937304667,0.8830876670000001,0.780540667,0.140038833,N,N,N
S017033,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S017034,Y,R_17_M,Y,N,10000000,RIPARIAN,0.005014667,0.0002022,0.114568,0.064228333,0.211292667,0.8192866670000001,1.8862136669999998,1.547328,0.886648667,0.5976366670000001,0.10333333300000001,0.018099667,N,N,N
S017035,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.06,0.606793667,0.0002022,0.262520333,2.277572667,3.746872,3.096473,2.9102810000000003,2.154289,0.242538333,0.0002022,N,N,N
S017036,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.463517333,3.3542113330000003,0.0002022,0.0002022,0.0002022,1.92,0.0002022,0.0002022,2.976352,2.72,0.32413600000000004,N,N,N
S017037,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S019760,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.8666666670000001,0.0002022,4.133333333,0.0002022,0.0002022,N,N,N
S019763,Y,R_17_M,Y,N,10000000,RIPARIAN,0.006666666999999999,0.01,0.0002022,0.0002022,0.0002022,4.473333333,11.64333333,16.16333333,15.15,16.06,2.179666667,0.839333333,N,N,N
S022015,Y,R_17_M,Y,N,10000000,RIPARIAN,0.46666666700000003,0.233333333,0.2,0.26666666699999997,0.5,1.766666667,3.1,2.6,2.5333333330000003,0.9,0.333333333,0.3,N,N,N
S022016,Y,R_17_M,Y,N,10000000,RIPARIAN,0.2,0.166666667,0.26666666699999997,0.233333333,0.6333333329999999,1.0,1.3666666669999998,1.233333333,1.0,0.833333333,0.6,1.4,N,N,N
S022017,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.066666667,0.066666667,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S022528,Y,R_17_M,Y,N,10000000,RIPARIAN,0.033333333,0.066666667,0.166666667,0.133333333,0.033333333,0.26666666699999997,0.7,0.46666666700000003,0.36666666700000006,0.1,0.233333333,0.0002022,N,N,N
S025343,Y,R_17_M,Y,N,10000000,RIPARIAN,0.006666666999999999,0.243333333,0.31,0.07,0.316666667,0.29,0.8666666670000001,0.76,1.93,0.333333333,0.213333333,0.013333333000000001,N,N,N
S025344,Y,R_17_M,Y,N,10000000,RIPARIAN,0.04,0.0002022,0.0002022,0.0002022,0.06,0.12,0.86,0.286666667,0.5033333329999999,0.0002022,0.0002022,0.0002022,N,N,N
S025345,Y,R_17_M,Y,N,10000000,RIPARIAN,0.04,0.0002022,0.33,0.11333333300000001,0.443333333,1.3933333330000002,2.903333333,1.8466666669999998,2.563333333,1.04,1.146666667,0.003333333,N,N,N
S025346,Y,R_17_M,Y,N,10000000,RIPARIAN,0.006666666999999999,0.06333333299999999,0.006666666999999999,0.5033333329999999,0.136666667,0.093333333,1.273333333,0.943333333,2.2633333330000003,1.06,0.263333333,0.0002022,N,N,N
S025479,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S025484,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.133333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.033333333,0.0002022,N,N,Y
S025485,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.133333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.6,0.0002022,0.0002022,N,N,Y
S025486,Y,R_17_M,Y,N,10000000,RIPARIAN,0.01,0.26666666699999997,0.0002022,0.033333333,0.033333333,0.0002022,0.0002022,0.0002022,0.066666667,0.166666667,0.36666666700000006,0.07,N,N,N
S025487,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.46666666700000003,0.0002022,0.0002022,0.666666667,0.0002022,0.0002022,0.0002022,1.3666666669999998,3.0,1.3,0.0002022,N,N,N
S025488,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.2,0.0002022,0.0002022,0.0002022,0.0002022,0.003333333,0.0002022,0.003333333,0.133333333,0.0002022,0.0002022,N,N,N
S027969,Y,R_17_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.35,1.209,2.219,3.865,1.7125,4.2,5.75,0.55,0.0002022,N,N,N
S014080,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.133333333,0.0002022,0.133333333,0.166666667,0.0002022,0.0002022,0.166666667,0.3,0.0002022,N,N,N
S014081,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.133333333,0.0002022,0.133333333,0.166666667,0.0002022,0.0002022,0.166666667,0.3,0.0002022,N,N,N
S014082,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014090,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.833333333,1.7,3.0333333330000003,3.433333333,4.466666667,3.1,1.466666667,2.133333333,1.3666666669999998,0.0002022,N,N,N
S014091,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.166666667,0.333333333,0.0002022,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.033333333,0.166666667,0.0002022,N,N,N
S015461,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.433333333,0.966666667,0.9790000000000001,0.8916666670000001,0.125,0.0002022,0.0002022,0.0002022,N,N,N
S016322,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.166666667,1.9,0.133333333,0.0002022,0.0002022,0.0002022,1.8,0.4,1.1,0.566666667,0.0002022,N,N,N
S016684,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.166666667,0.8,0.033333333,0.0002022,0.0002022,0.0002022,0.0002022,1.266666667,0.8,0.9,0.0002022,N,N,N
S016685,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.033333333,0.0002022,0.2,0.0002022,0.0002022,0.0002022,0.0002022,2.833333333,2.633333333,1.266666667,0.0002022,N,N,N
S016686,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.0002022,0.1,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.166666667,0.0002022,N,N,Y
S020828,Y,R_18_M,Y,N,10000000,RIPARIAN,0.0002022,0.566666667,1.8666666669999998,0.133333333,0.0002022,0.0002022,0.0002022,0.0002022,4.833333333,2.866666667,1.733333333,0.0002022,N,N,N
