USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
S015520,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,1.0,2.0,0.0002022,2.0,3.0,3.0,2.5,2.0,0.0002022,0.0002022,N,N,N
S015823,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.4,0.0002022,0.0002022,0.02,0.06,0.06,0.07,0.05,0.04,0.0002022,0.0002022,N,N,N
S015865,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,2.0,1.5,3.0,3.5,3.5,4.0,3.5,3.0,0.0002022,0.0002022,N,N,N
S016054,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.1,0.26,0.25,0.41,0.36,0.55,0.72,0.08,0.03,0.0002022,N,N,N
S016059,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.1,0.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.33,0.29,0.0002022,N,N,N
S016060,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.03,0.03,0.22,0.19,0.23,0.68,0.46,0.19,0.0002022,0.0002022,N,N,N
S016069,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.005,0.0002022,0.14,0.11,0.35,0.36,0.7,0.15,0.00010133299999999999,0.0002022,N,N,N
S018138,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.51,0.85,0.18,0.0002022,0.06,0.0002022,N,N,N
S018141,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.65,0.7,0.42,0.0002022,0.05,0.0002022,N,N,N
S019027,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,1.64,3.3,0.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.0,0.0002022,0.0002022,N,N,Y
S019030,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.02,0.76,2.46,3.79,4.2,3.72,2.21,0.0002022,0.0002022,N,N,N
S019045,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,2.29,4.4,0.08,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.75,0.0002022,0.0002022,N,N,Y
S020596,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S021488,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.06,0.1,0.1,1.2,1.2,1.26,1.13,1.0,0.0002022,0.0002022,N,N,N
S021568,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.41,0.16,0.08,1.16,1.58,2.0,2.5,2.06,0.08,0.0002022,N,N,N
S021990,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S021991,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022287,Y,R_15_M,Y,N,10000000.0,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S022857,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,1.26,6.33,10.46,10.0,6.73,5.33,3.06,0.0002022,N,N,N
S022859,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S025301,Y,R_15_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.05,0.0002022,0.08,2.0,1.46,0.35,0.46,0.0002022,0.0002022,0.0002022,N,N,N
S014924,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014925,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.53,0.2,0.53,0.83,0.23,0.0002022,0.0002022,N,N,N
S015828,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.11,0.53,0.75,1.29,1.09,0.81,0.1,0.0002022,N,N,N
S015944,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.03,0.0002022,0.1,5.36,1.03,0.1,0.0002022,0.0002022,0.0002022,N,N,N
S016032,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.01,0.01,0.01,0.01,0.08,0.08,0.08,0.08,0.08,0.08,0.01,0.01,N,N,N
S016038,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.05,0.04,0.15,0.34,0.4,0.88,0.99,1.08,0.12,0.007190333,0.0002022,N,N,N
S016039,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.44,0.32,0.0002022,0.005,0.0005,0.0002022,0.0002022,0.0002022,0.03,0.0002022,0.0002022,N,N,N
S016046,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.1,0.003046,0.15,0.26,0.3,0.88,0.94,1.33,0.01,0.000261,0.0002022,N,N,N
S016047,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,6.13e-05,0.004666667,0.002291333,0.00033333300000000006,0.57,0.42,0.82,0.72,0.000666667,0.0002022,0.0002022,N,N,N
S016048,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,N,N,N
S016049,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.78,0.32,0.03,0.26,0.00307,0.33,0.39,0.91,0.02,0.0002022,0.0002022,N,N,N
S016050,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.01,0.0002022,0.0002022,0.0002022,0.06,0.31,0.55,1.69,0.28,0.002601333,0.0002022,N,N,N
S016051,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.000521667,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S016052,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016053,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.006666666999999999,0.0002022,0.0002022,0.07,0.26,0.5,0.95,0.34,0.02,0.0002022,0.0002022,N,N,N
S016055,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.03,0.31,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.32,0.0002022,N,N,Y
S016056,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.04,0.001023,0.07,0.04,0.08,0.53,0.78,1.28,0.0035229999999999997,0.0002022,0.0002022,N,N,N
S016057,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.18,0.16,0.17,0.23,0.17,0.6,0.59,1.48,0.28,0.0002022,0.0002022,N,N,N
S016058,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016061,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.05,0.006956,0.004092,0.08,0.21,0.25,0.24,0.24,0.3,0.04,0.0002022,N,N,N
S016062,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.00033333300000000006,0.0002022,0.0002022,N,N,Y
S016065,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016066,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.03,0.03,0.01,0.34,0.0002022,0.0002022,N,N,N
S016067,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.1,0.0002022,0.16,0.18,0.36,0.88,0.65,0.11,0.0002022,0.0002022,N,N,N
S016068,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.06,0.05,1.32,0.18,1.67,1.18,0.11,0.0002022,0.0002022,0.0002022,N,N,N
S018213,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.86,1.11,0.42,0.94,0.84,0.5,0.18,0.0002022,0.0002022,0.0002022,N,N,N
S018216,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.16,0.51,0.6,0.81,0.34,0.2,0.0002022,0.0002022,0.0002022,N,N,N
S018222,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.12,0.21,0.79,1.64,1.38,1.13,0.57,0.2,0.0002022,0.0002022,N,N,N
S018225,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.14,1.36,1.4,3.07,3.54,2.29,1.65,0.0002022,0.0002022,0.0002022,N,N,N
S018640,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S019384,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.16,0.16,0.16,0.18,0.21,0.92,1.27,1.51,1.54,1.08,0.27,0.12,N,N,N
S022288,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022463,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.06,0.0002022,0.0002022,0.32,1.22,2.19,1.68,0.26,0.07,0.0002022,0.0002022,N,N,N
S022466,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.06,0.06,0.12,0.15,0.23,0.57,0.92,1.1,0.79,0.51,0.15,0.06,N,N,N
S022598,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.28,0.01,0.08,0.19,1.05,0.36,0.06,0.0002022,0.0002022,0.0002022,N,N,N
S024495,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.16,0.09,0.14,0.14,1.22,0.0002022,0.0002022,0.0002022,N,N,N
S024511,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.03,0.02,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S024512,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.02,0.26,1.08,0.26,1.21,1.42,0.23,0.52,0.25,0.0002022,N,N,N
S024513,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S025042,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.03,0.77,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S025305,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,2.13,5.46,1.9,0.0002022,2.1,1.93,5.03,3.0,2.66,1.1,0.0002022,N,N,N
S017038,Y,R_16_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.88,1.5,1.63,0.9,0.32,0.07,0.0002022,N,N,N
S009291,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.05,0.08,0.13,0.16,1.03,1.62,2.52,2.09,1.54,1.42,0.3,0.04,N,N,N
S009292,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.19,0.23,0.43,8.32,2.07,0.0002022,0.0002022,N,N,N
S014083,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,3.2,2.1,0.06,0.16,1.06,1.46,5.26,1.46,0.0002022,0.76,0.0002022,N,N,N
S014084,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,8.46,2.66,0.06,0.56,2.23,6.2,6.13,2.86,0.3,0.4,0.0002022,N,N,N
S014085,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.23,1.63,0.36,0.66,1.4,2.33,1.8,0.96,0.53,1.1,0.1,N,N,N
S014926,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014927,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014928,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014929,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,1.1,0.0002022,2.06,2.16,2.73,1.4,1.43,0.1,0.0002022,N,N,N
S014930,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014931,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015334,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015459,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.006666666999999999,0.000666667,2.83,4.1,5.19,3.6,1.51,0.45,10.13,0.0002022,N,N,N
S015462,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.14,0.13,0.1,0.03,0.03,0.0002022,N,N,N
S015463,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.6,0.43,0.93,0.63,1.1,0.83,0.96,1.03,1.96,1.23,1.06,0.7,N,N,N
S015473,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.2,0.0002022,1.23,0.36,0.86,0.7,0.4,0.26,0.13,0.0002022,N,N,N
S015474,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.04,0.05,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S016680,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.63,0.0002022,0.23,0.63,0.36,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S016681,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.16,1.86,2.2,2.43,3.4,1.46,0.1,0.0002022,0.0002022,N,N,N
S016732,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.1,0.06,0.06,0.17,0.39,0.84,1.02,0.84,0.93,0.88,0.78,0.14,N,N,N
S017033,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S017034,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.005014667,0.0002022,0.11,0.06,0.21,0.81,1.88,1.54,0.88,0.59,0.1,0.01,N,N,N
S017035,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.06,0.6,0.0002022,0.26,2.27,3.74,3.09,2.91,2.15,0.24,0.0002022,N,N,N
S017036,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.46,3.35,0.0002022,0.0002022,0.0002022,1.92,0.0002022,0.0002022,2.97,2.72,0.32,N,N,N
S017037,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S019760,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.86,0.0002022,4.13,0.0002022,0.0002022,N,N,N
S019763,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.006666666999999999,0.01,0.0002022,0.0002022,0.0002022,4.47,11.64,16.16,15.15,16.06,2.17,0.83,N,N,N
S022015,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.46,0.23,0.2,0.26,0.5,1.76,3.1,2.6,2.53,0.9,0.33,0.3,N,N,N
S022016,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.2,0.16,0.26,0.23,0.63,1.0,1.36,1.23,1.0,0.83,0.6,1.4,N,N,N
S022017,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.06,0.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S022528,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.03,0.06,0.16,0.13,0.03,0.26,0.7,0.46,0.36,0.1,0.23,0.0002022,N,N,N
S025343,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.006666666999999999,0.24,0.31,0.07,0.31,0.29,0.86,0.76,1.93,0.33,0.21,0.01,N,N,N
S025344,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.04,0.0002022,0.0002022,0.0002022,0.06,0.12,0.86,0.28,0.5,0.0002022,0.0002022,0.0002022,N,N,N
S025345,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.04,0.0002022,0.33,0.11,0.44,1.39,2.9,1.84,2.56,1.04,1.14,0.003333333,N,N,N
S025346,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.006666666999999999,0.06,0.006666666999999999,0.5,0.13,0.09,1.27,0.94,2.26,1.06,0.26,0.0002022,N,N,N
S025479,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S025484,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.0002022,N,N,Y
S025485,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.6,0.0002022,0.0002022,N,N,Y
S025486,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.01,0.26,0.0002022,0.03,0.03,0.0002022,0.0002022,0.0002022,0.06,0.16,0.36,0.07,N,N,N
S025487,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.46,0.0002022,0.0002022,0.66,0.0002022,0.0002022,0.0002022,1.36,3.0,1.3,0.0002022,N,N,N
S025488,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.2,0.0002022,0.0002022,0.0002022,0.0002022,0.003333333,0.0002022,0.003333333,0.13,0.0002022,0.0002022,N,N,N
S027969,Y,R_17_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.35,1.2,2.21,3.86,1.71,4.2,5.75,0.55,0.0002022,N,N,N
S014080,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.13,0.0002022,0.13,0.16,0.0002022,0.0002022,0.16,0.3,0.0002022,N,N,N
S014081,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.13,0.0002022,0.13,0.16,0.0002022,0.0002022,0.16,0.3,0.0002022,N,N,N
S014082,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014090,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.83,1.7,3.03,3.43,4.46,3.1,1.46,2.13,1.36,0.0002022,N,N,N
S014091,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.16,0.33,0.0002022,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.16,0.0002022,N,N,N
S015461,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.43,0.96,0.97,0.89,0.12,0.0002022,0.0002022,0.0002022,N,N,N
S016322,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.16,1.9,0.13,0.0002022,0.0002022,0.0002022,1.8,0.4,1.1,0.56,0.0002022,N,N,N
S016684,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.16,0.8,0.03,0.0002022,0.0002022,0.0002022,0.0002022,1.26,0.8,0.9,0.0002022,N,N,N
S016685,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.03,0.0002022,0.2,0.0002022,0.0002022,0.0002022,0.0002022,2.83,2.63,1.26,0.0002022,N,N,N
S016686,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.1,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.16,0.0002022,N,N,Y
S020828,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.56,1.86,0.13,0.0002022,0.0002022,0.0002022,0.0002022,4.83,2.86,1.73,0.0002022,N,N,N
S022400,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.23,1.06,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S025066,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.000736844,0.000982178,0.000982178,0.0008595110000000001,0.000245666666666667,0.0002022,0.0002022,N,N,N
S028233,Y,R_18_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.26,0.0002022,0.0002022,N,N,Y
S014910,Y,R_19_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.37,0.0002022,1.47,0.44,1.51,0.17,0.14,0.0002022,N,N,N
S015214,Y,R_19_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.04,0.21,0.36,0.28,0.36,0.1,0.0002022,0.0002022,N,N,N
S015900,Y,R_19_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.83,0.26,0.1,0.33,0.5,0.16,0.06,0.0002022,N,N,N
S015901,Y,R_19_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.04,0.85,0.0002022,0.0002022,0.0002022,0.0002022,0.22,0.33,0.0002022,N,N,N
S024349,Y,R_19_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.09,0.09,0.09,0.09,0.04,0.0002022,0.0002022,0.0002022,N,N,N
S024131,Y,R_21_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0006137769999999999,0.006178693000000001,0.006178693000000001,0.006137775,0.0037235832737457703,0.0002022,0.0002022,N,N,N
S014075,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.006666666999999999,1.74,1.46,0.06,0.42,6.89,11.29,15.91,4.75,1.04,0.3,0.01,N,N,N
