,USER,2022-06_ALLOCATIONS,2022-06_CURTAILMENT,2022-06_DEMAND,2022-06_SHORTAGE_%,BASIN,PRIORITY
52,A017868,0.00020219999999999998,0,0.0002022,0.0,R_01,263
53,A017871,0.00020219999999999998,0,0.0002022,0.0,R_02,264
54,A017978,4.23,0,4.23,0.0,R_12,269
55,A018138,0.00020219999999999998,0,0.0002022,0.0,R_11,272
56,A018200,0.00020219999999999998,0,0.0002022,0.0,R_05,273
57,A018274A,0.00020219999999999998,0,0.0002022,0.0,R_01,275
58,A018274B,0.00020219999999999998,0,0.0002022,0.0,R_01,276
59,A018328,0.00020219999999999998,0,0.0002022,0.0,R_01,277
60,A018648,0.25,0,0.25,0.0,R_01,279
61,A018835,0.00020219999999999998,0,0.0002022,0.0,R_10,281
62,A018948,0.00020219999999999998,0,0.0002022,0.0,R_12,282
63,A019135,0.000399,0,0.000399,0.0,R_04,284
64,A019140,0.00020219999999999998,0,0.0002022,0.0,R_12,285
65,A019336,0.00020219999999999998,0,0.0002022,0.0,R_01,286
66,A019427,0.00020219999999999998,0,0.0002022,0.0,R_10,288
67,A019921,0.00020219999999999998,0,0.0002022,0.0,R_12,289
68,A020100,0.00020219999999999998,0,0.0002022,0.0,R_10,290
69,A020333,0.00020219999999999998,0,0.0002022,0.0,R_12,291
70,A020436,0.00020219999999999998,0,0.0002022,0.0,R_09,292
71,A020657,0.2,0,0.2,0.0,R_01,296
72,A020720,0.00020219999999999998,0,0.0002022,0.0,R_08,298
73,A020791,0.00020219999999999998,0,0.0002022,0.0,R_01,299
74,A020813,0.00020219999999999998,0,0.0002022,0.0,R_09,300
75,A020846,0.00020219999999999998,0,0.0002022,0.0,R_06,301
76,A020870,0.25,0,0.25,0.0,R_12,302
77,A020872,0.00020219999999999998,0,0.0002022,0.0,R_01,303
78,A020901,0.00020219999999999998,0,0.0002022,0.0,R_11,304
79,A020907,0.00020219999999999998,0,0.0002022,0.0,R_12,305
80,A020953,0.33,0,0.33,0.0,R_12,306
81,A020963,2.165,0,2.165,0.0,R_01,307
82,A021106,2.1,0,2.1,0.0,R_05,308
83,A021121,0.00020219999999999998,0,0.0002022,0.0,R_01,309
84,A021187,0.00020219999999999998,0,0.0002022,0.0,R_12,312
85,A021235,0.00020219999999999998,0,0.0002022,0.0,R_12,313
86,A021345,0.00020219999999999998,0,0.0002022,0.0,R_04,315
87,A021419,0.00020219999999999998,0,0.0002022,0.0,R_12,316
88,A021429A,0.00020219999999999998,0,0.0002022,0.0,R_01,317
89,A021429B,0.00020219999999999998,0,0.0002022,0.0,R_01,318
90,A021429C,0.225,0,0.225,0.0,R_01,319
91,A021506,0.00020219999999999998,0,0.0002022,0.0,R_12,321
92,A021569,0.01,0,0.01,0.0,R_02,323
93,A021570,0.005,0,0.005,0.0,R_02,324
94,A021596,4.6e-05,0,4.6e-05,0.0,R_01,325
95,A021666,0.00020219999999999998,0,0.0002022,0.0,R_11,326
96,A021674,0.315,0,0.315,0.0,R_12,327
97,A021710,0.00020219999999999998,0,0.0002022,0.0,R_08,328
98,A021711,0.00020219999999999998,0,0.0002022,0.0,R_08,329
99,A021783A,0.00020219999999999998,0,0.0002022,0.0,R_12,331
100,A021783B,0.165,0,0.165,0.0,R_12,332
101,A021809,0.915,0,0.915,0.0,R_01,333
102,A021889,1.0,0,1.0,0.0,R_10,336
103,A021925,0.00020219999999999998,0,0.0002022,0.0,R_12,337
104,A021939,0.00020219999999999998,0,0.0002022,0.0,R_04,344
105,A021941,0.00020219999999999998,0,0.0002022,0.0,R_06,345
106,A021950,0.00020219999999999998,0,0.0002022,0.0,R_01,346
107,A021966,0.00020219999999999998,0,0.0002022,0.0,R_01,347
108,A022070,0.165,0,0.165,0.0,R_09,349
109,A022079,0.00020219999999999998,0,0.0002022,0.0,R_10,350
110,A022145,0.00020219999999999998,0,0.0002022,0.0,R_12,351
111,A022188,0.00020219999999999998,0,0.0002022,0.0,R_09,352
112,A022277,0.00020219999999999998,0,0.0002022,0.0,R_01,354
113,A022426,0.00020219999999999998,0,0.0002022,0.0,R_04,357
114,A022432,0.00020219999999999998,0,0.0002022,0.0,R_12,358
115,A022445,0.00020219999999999998,0,0.0002022,0.0,R_12,360
116,A022614,0.045,0,0.045,0.0,R_08,361
117,A022615,0.11,0,0.11,0.0,R_06,362
118,A022623,0.000102334,0,0.000102334,0.0,R_08,363
119,A022652,0.00020219999999999998,0,0.0002022,0.0,R_06,364
120,A022993,8.683350000000001e-05,0,8.683350000000001e-05,0.0,R_09,370
121,A023086,0.00020219999999999998,0,0.0002022,0.0,R_12,374
122,A023092,0.00020219999999999998,0,0.0002022,0.0,R_12,375
123,A023098,0.0001535,0,0.0001535,0.0,R_11,376
124,A023250,0.00020219999999999998,0,0.0002022,0.0,R_06,381
125,A023282,0.00020219999999999998,0,0.0002022,0.0,R_01,383
126,A023290,0.00020219999999999998,0,0.0002022,0.0,R_12,384
127,A023326,0.00020219999999999998,0,0.0002022,0.0,R_05,386
128,A023337,0.00020219999999999998,0,0.0002022,0.0,R_01,387
129,A023399,0.00020219999999999998,0,0.0002022,0.0,R_01,391
130,A023408,0.00020219999999999998,0,0.0002022,0.0,R_01,392
131,A023451,0.00020219999999999998,0,0.0002022,0.0,R_01,394
132,A023481,0.00020219999999999998,0,0.0002022,0.0,R_03,395
133,A023488,0.00020219999999999998,0,0.0002022,0.0,R_01,396
134,A023489,0.33,0,0.33,0.0,R_01,397
135,A023536,0.00020219999999999998,0,0.0002022,0.0,R_01,400
136,A023539,0.00020219999999999998,0,0.0002022,0.0,R_10,401
137,A023558,0.00020219999999999998,0,0.0002022,0.0,R_01,402
138,A023605,0.00020219999999999998,0,0.0002022,0.0,R_01,404
139,A023615,0.00020219999999999998,0,0.0002022,0.0,R_01,405
140,A023654A,0.00020219999999999998,0,0.0002022,0.0,R_01,407
141,A023654B,2.665,0,2.665,0.0,R_01,408
142,A023663,0.00020219999999999998,0,0.0002022,0.0,R_04,409
143,A023670,0.00020219999999999998,0,0.0002022,0.0,R_02,412
144,A023678,0.00020219999999999998,0,0.0002022,0.0,R_08,414
145,A023679,0.29,0,0.29,0.0,R_08,415
146,A023681,0.00020219999999999998,0,0.0002022,0.0,R_06,416
147,A023682,0.00020219999999999998,0,0.0002022,0.0,R_08,417
148,A023707,0.165,0,0.165,0.0,R_01,419
149,A023737,0.00020219999999999998,0,0.0002022,0.0,R_01,420
150,A023748,0.665,0,0.665,0.0,R_01,421
151,A023792,0.00020219999999999998,0,0.0002022,0.0,R_01,422
152,A023793,0.00020219999999999998,0,0.0002022,0.0,R_06,423
153,A023794,0.00020219999999999998,0,0.0002022,0.0,R_05,424
154,A023802,0.00020219999999999998,0,0.0002022,0.0,R_01,425
155,A023835,0.195,0,0.195,0.0,R_06,427
156,A023836,0.00020219999999999998,0,0.0002022,0.0,R_01,428
157,A023839,0.00020219999999999998,0,0.0002022,0.0,R_05,429
158,A023840,0.00020219999999999998,0,0.0002022,0.0,R_05,430
159,A023868,0.00020219999999999998,0,0.0002022,0.0,R_01,431
160,A023869,0.00020219999999999998,0,0.0002022,0.0,R_01,760
161,A023880,0.00020219999999999998,0,0.0002022,0.0,R_05,432
162,A023895,0.00020219999999999998,0,0.0002022,0.0,R_01,433
163,A023902,0.00020219999999999998,0,0.0002022,0.0,R_11,434
164,A023949,0.00020219999999999998,0,0.0002022,0.0,R_01,438
165,A024010,0.665,0,0.665,0.0,R_01,439
166,A024017,0.00020219999999999998,0,0.0002022,0.0,R_12,442
167,A024025,0.00020219999999999998,0,0.0002022,0.0,R_01,443
168,A024028,0.00020219999999999998,0,0.0002022,0.0,R_01,444
169,A024044,0.00020219999999999998,0,0.0002022,0.0,R_01,445
170,A024053,0.00020219999999999998,0,0.0002022,0.0,R_05,448
171,A024056,0.00020219999999999998,0,0.0002022,0.0,R_01,449
172,A024104,0.00020219999999999998,0,0.0002022,0.0,R_01,451
173,A024126,0.00020219999999999998,0,0.0002022,0.0,R_01,452
174,A024130,0.00020219999999999998,0,0.0002022,0.0,R_01,453
175,A024139,0.00020219999999999998,0,0.0002022,0.0,R_05,454
176,A024173,0.00020219999999999998,0,0.0002022,0.0,R_02,458
177,A024205,0.00020219999999999998,0,0.0002022,0.0,R_09,459
178,A024344,0.00020219999999999998,0,0.0002022,0.0,R_01,471
179,A024378,0.00020219999999999998,0,0.0002022,0.0,R_09,472
180,A024391,0.00020219999999999998,0,0.0002022,0.0,R_12,473
181,A024404,0.00020219999999999998,0,0.0002022,0.0,R_06,477
182,A024405,0.00020219999999999998,0,0.0002022,0.0,R_01,478
183,A024409,0.00020219999999999998,0,0.0002022,0.0,R_05,479
184,A024425,0.00020219999999999998,0,0.0002022,0.0,R_01,480
185,A024457,0.00020219999999999998,0,0.0002022,0.0,R_04,481
186,A024488,0.00020219999999999998,0,0.0002022,0.0,R_01,482
187,A024502,0.00020219999999999998,0,0.0002022,0.0,R_01,483
188,A024593A,0.00020219999999999998,0,0.0002022,0.0,R_06,487
189,A024593B,0.00020219999999999998,0,0.0002022,0.0,R_06,488
190,A024604,0.35,0,0.35,0.0,R_12,489
191,A024682,0.00020219999999999998,0,0.0002022,0.0,R_12,493
192,A024691A,0.00020219999999999998,0,0.0002022,0.0,R_04,494
193,A024691B,0.00020219999999999998,0,0.0002022,0.0,R_04,495
194,A024725,0.33,0,0.33,0.0,R_01,496
195,A024774,0.205,0,0.205,0.0,R_01,499
196,A024790A,0.00020219999999999998,0,0.0002022,0.0,R_09,502
197,A024805,0.00020219999999999998,0,0.0002022,0.0,R_01,504
198,A024807,0.075,0,0.075,0.0,R_05,505
199,A024854,0.00020219999999999998,0,0.0002022,0.0,R_06,507
200,A024889,0.0,1,0.0002022,100.0,R_13,512
201,A024898,0.00020219999999999998,0,0.0002022,0.0,R_04,516
202,A024931,0.0,1,0.09,100.0,R_13,521
203,A024946,0.00230175,0,0.00230175,0.0,R_02,524
204,A024959,0.00020219999999999998,0,0.0002022,0.0,R_01,529
205,A024967,0.0,1,7.865,100.0,R_13,530
206,A024968A,0.0,1,5.05,100.0,R_13,531
207,A024968B,0.0,1,0.0002022,100.0,R_13,532
208,A024969B,0.0,1,0.0002022,100.0,R_13,533
209,A024996,0.00020219999999999998,0,0.0002022,0.0,R_01,537
210,A025019,0.00020219999999999998,0,0.0002022,0.0,R_02,540
211,A025032,0.00020219999999999998,0,0.0002022,0.0,R_12,545
212,A025052,0.0002685,0,0.0002685,0.0,R_05,546
213,A025070,0.5,0,0.5,0.0,R_02,547
214,A025123,0.00166667,0,0.0016666670000000001,0.0,R_04,550
215,A025201,0.00020219999999999998,0,0.0002022,0.0,R_02,553
216,A025282,0.00020219999999999998,0,0.0002022,0.0,R_12,556
217,A025334,0.00020219999999999998,0,0.0002022,0.0,R_01,557
218,A025394,0.0,1,0.0002022,100.0,R_13,559
219,A025405,0.00020219999999999998,0,0.0002022,0.0,R_09,560
220,A025600,0.00020219999999999998,0,0.0002022,0.0,R_01,561
221,A025740,0.00020219999999999998,0,0.0002022,0.0,R_01,568
222,A025749A,0.00020219999999999998,0,0.0002022,0.0,R_06,569
223,A025749B,0.00020219999999999998,0,0.0002022,0.0,R_06,570
224,A025762,0.00020219999999999998,0,0.0002022,0.0,R_09,571
225,A025823A01,0.00020219999999999998,0,0.0002022,0.0,R_01,574
226,A025823A02,0.00020219999999999998,0,0.0002022,0.0,R_01,575
227,A025823A03,0.00020219999999999998,0,0.0002022,0.0,R_01,576
228,A025823B,0.00020219999999999998,0,0.0002022,0.0,R_01,577
229,A025887A,0.00020219999999999998,0,0.0002022,0.0,R_06,579
230,A025887B,0.00020219999999999998,0,0.0002022,0.0,R_06,580
231,A025888A,0.00020219999999999998,0,0.0002022,0.0,R_06,581
232,A025888B,0.00020219999999999998,0,0.0002022,0.0,R_06,582
233,A026022A,0.00020219999999999998,0,0.0002022,0.0,R_01,584
234,A026022B,0.00020219999999999998,0,0.0002022,0.0,R_01,585
235,A026055A,0.00020219999999999998,0,0.0002022,0.0,R_01,586
236,A026055B,0.00020219999999999998,0,0.0002022,0.0,R_01,587
237,A026079,0.00020219999999999998,0,0.0002022,0.0,R_01,588
238,A026110,0.00020219999999999998,0,0.0002022,0.0,R_01,589
239,A026111,0.00020219999999999998,0,0.0002022,0.0,R_04,590
240,A026143,0.00020219999999999998,0,0.0002022,0.0,R_01,591
241,A026181,0.00020219999999999998,0,0.0002022,0.0,R_07,592
242,A026182,0.00020219999999999998,0,0.0002022,0.0,R_07,593
243,A026183,0.00020219999999999998,0,0.0002022,0.0,R_07,594
244,A026184,0.00020219999999999998,0,0.0002022,0.0,R_07,595
245,A026201,0.00020219999999999998,0,0.0002022,0.0,R_01,596
246,A026224,0.00020219999999999998,0,0.0002022,0.0,R_09,597
247,A026250,0.00020219999999999998,0,0.0002022,0.0,R_01,598
248,A026402,0.00020219999999999998,0,0.0002022,0.0,R_11,599
249,A026412,0.00020219999999999998,0,0.0002022,0.0,R_11,600
250,A026413,0.00020219999999999998,0,0.0002022,0.0,R_11,601
251,A026600,0.00020219999999999998,0,0.0002022,0.0,R_12,603
252,A026672,0.00020219999999999998,0,0.0002022,0.0,R_12,604
253,A026769,0.00020219999999999998,0,0.0002022,0.0,R_02,605
254,A026927,0.00020219999999999998,0,0.0002022,0.0,R_01,606
255,A026938,0.335,0,0.335,0.0,R_02,607
256,A027036,0.00020219999999999998,0,0.0002022,0.0,R_01,608
257,A027075,0.00020219999999999998,0,0.0002022,0.0,R_04,609
258,A027177,0.00020219999999999998,0,0.0002022,0.0,R_07,610
259,A027301,0.00020219999999999998,0,0.0002022,0.0,R_01,611
260,A027440,0.00020219999999999998,0,0.0002022,0.0,R_12,613
261,A027460,0.00107417,0,0.001074167,0.0,R_01,614
262,A027541,0.00020219999999999998,0,0.0002022,0.0,R_09,615
263,A027557,0.00020219999999999998,0,0.0002022,0.0,R_10,616
264,A027596,1.63,0,1.63,0.0,R_12,621
265,A027791,0.00020219999999999998,0,0.0002022,0.0,R_01,622
266,A027892,0.00020219999999999998,0,0.0002022,0.0,R_06,623
267,A027942,0.00020219999999999998,0,0.0002022,0.0,R_12,625
268,A027943,0.00020219999999999998,0,0.0002022,0.0,R_12,626
269,A028116,1.33,0,1.33,0.0,R_02,629
270,A028127,0.00020219999999999998,0,0.0002022,0.0,R_01,630
271,A028176,0.00020219999999999998,0,0.0002022,0.0,R_10,631
272,A028319,0.005,0,0.005,0.0,R_07,632
273,A028320,0.01,0,0.01,0.0,R_07,633
274,A028632,0.00020219999999999998,0,0.0002022,0.0,R_01,634
275,A028633,0.00020219999999999998,0,0.0002022,0.0,R_01,635
276,A028635,0.00020219999999999998,0,0.0002022,0.0,R_01,636
277,A028636,0.015,0,0.015,0.0,R_01,637
278,A028640,0.00020219999999999998,0,0.0002022,0.0,R_01,638
279,A028641,0.00020219999999999998,0,0.0002022,0.0,R_01,639
280,A028642,0.00020219999999999998,0,0.0002022,0.0,R_01,640
281,A028643,0.00020219999999999998,0,0.0002022,0.0,R_01,641
282,A028647,0.00020219999999999998,0,0.0002022,0.0,R_01,642
283,A028648,0.00118925,0,0.00118925,0.0,R_01,643
284,A028649,0.00020219999999999998,0,0.0002022,0.0,R_01,644
285,A028650,0.00020219999999999998,0,0.0002022,0.0,R_01,645
286,A028651,0.00020219999999999998,0,0.0002022,0.0,R_01,646
287,A028653,0.00020219999999999998,0,0.0002022,0.0,R_01,647
288,A028676,0.00020219999999999998,0,0.0002022,0.0,R_01,649
289,A028715,0.035,0,0.035,0.0,R_01,650
290,A028738,0.00020219999999999998,0,0.0002022,0.0,R_01,651
291,A028786,0.00020219999999999998,0,0.0002022,0.0,R_01,652
292,A028787,0.55,0,0.55,0.0,R_01,653
293,A028790,0.00020219999999999998,0,0.0002022,0.0,R_12,654
294,A028824,1.165,0,1.165,0.0,R_02,655
295,A028925,0.00020219999999999998,0,0.0002022,0.0,R_01,659
296,A028926,0.00020219999999999998,0,0.0002022,0.0,R_01,660
297,A028927,0.00020219999999999998,0,0.0002022,0.0,R_01,661
298,A029086,0.00020219999999999998,0,0.0002022,0.0,R_07,662
299,A029087,0.00020219999999999998,0,0.0002022,0.0,R_07,663
300,A029108,0.00020219999999999998,0,0.0002022,0.0,R_12,664
301,A029122,0.00020219999999999998,0,0.0002022,0.0,R_10,665
302,A029202,0.00020219999999999998,0,0.0002022,0.0,R_01,666
303,A029203,0.00020219999999999998,0,0.0002022,0.0,R_01,667
304,A029267,0.00020219999999999998,0,0.0002022,0.0,R_11,668
305,A029327,0.00020219999999999998,0,0.0002022,0.0,R_09,669
306,A029338,0.00020219999999999998,0,0.0002022,0.0,R_04,670
307,A029372,0.00020219999999999998,0,0.0002022,0.0,R_09,673
308,A029401,0.00020219999999999998,0,0.0002022,0.0,R_01,674
309,A029467,0.00020219999999999998,0,0.0002022,0.0,R_11,684
310,A029479,0.00020219999999999998,0,0.0002022,0.0,R_05,683
311,A029480,0.00020219999999999998,0,0.0002022,0.0,R_01,685
312,A029512,0.00020219999999999998,0,0.0002022,0.0,R_05,681
313,A029595,0.00020219999999999998,0,0.0002022,0.0,R_01,689
314,A029616,0.00020219999999999998,0,0.0002022,0.0,R_09,690
315,A029632,0.00020219999999999998,0,0.0002022,0.0,R_06,691
316,A029682,0.00020219999999999998,0,0.0002022,0.0,R_09,693
317,A029719,0.00020219999999999998,0,0.0002022,0.0,R_01,695
318,A029755,0.00020219999999999998,0,0.0002022,0.0,R_09,697
319,A029912,0.00020219999999999998,0,0.0002022,0.0,R_09,699
320,A029995,0.00020219999999999998,0,0.0002022,0.0,R_02,700
321,A030132,0.00020219999999999998,0,0.0002022,0.0,R_12,702
322,A030349,0.00020219999999999998,0,0.0002022,0.0,R_01,709
323,A030363,0.00020219999999999998,0,0.0002022,0.0,R_01,712
324,A030560,0.00020219999999999998,0,0.0002022,0.0,R_02,716
325,A030564,0.00020219999999999998,0,0.0002022,0.0,R_02,717
326,A030745,0.00020219999999999998,0,0.0002022,0.0,R_11,735
327,A030815,0.00020219999999999998,0,0.0002022,0.0,R_12,733
328,A030931,0.00020219999999999998,0,0.0002022,0.0,R_12,746
329,A031050,0.00020219999999999998,0,0.0002022,0.0,R_12,751
330,A031059,0.00020219999999999998,0,0.0002022,0.0,R_01,748
331,A031060,0.00020219999999999998,0,0.0002022,0.0,R_01,749
332,A031095,0.00020219999999999998,0,0.0002022,0.0,R_08,752
333,A031171,0.00020219999999999998,0,0.0002022,0.0,R_04,755
334,A031183,0.00020219999999999998,0,0.0002022,0.0,R_04,757
335,A031259,0.00020219999999999998,0,0.0002022,0.0,R_01,759
336,A031383,0.00020219999999999998,0,0.0002022,0.0,R_05,769
337,A031435,0.00020219999999999998,0,0.0002022,0.0,R_01,782
338,A031447,0.00020219999999999998,0,0.0002022,0.0,R_05,783
339,A031461,0.00020219999999999998,0,0.0002022,0.0,R_02,784
340,A031836,0.00020219999999999998,0,0.0002022,0.0,R_10,807
341,A032115,0.22,0,0.22,0.0,R_10,821
342,C000222,0.00020219999999999998,0,0.0002022,0.0,R_05,542
343,C000223,0.00020219999999999998,0,0.0002022,0.0,R_05,543
344,C002935,0.00020219999999999998,0,0.0002022,0.0,R_09,563
345,C002936,0.00020219999999999998,0,0.0002022,0.0,R_09,564
346,C005161,0.00020219999999999998,0,0.0002022,0.0,R_06,718
347,C005162,0.00020219999999999998,0,0.0002022,0.0,R_06,719
348,C005163,0.00020219999999999998,0,0.0002022,0.0,R_06,720
349,C005164,0.00020219999999999998,0,0.0002022,0.0,R_06,721
350,C005165,0.00020219999999999998,0,0.0002022,0.0,R_06,722
351,C005343,0.00020219999999999998,0,0.0002022,0.0,R_06,724
352,C005521,0.00020219999999999998,0,0.0002022,0.0,R_09,727
353,C005522,0.00020219999999999998,0,0.0002022,0.0,R_09,728
354,C005624,0.00020219999999999998,0,0.0002022,0.0,R_06,725
355,C005834,0.00020219999999999998,0,0.0002022,0.0,R_02,726
356,C006052,0.00020219999999999998,0,0.0002022,0.0,R_09,729
357,D029448,0.00020219999999999998,0,0.0002022,0.0,R_01,682
358,D029572,0.00020219999999999998,0,0.0002022,0.0,R_01,688
359,D029650,0.00020219999999999998,0,0.0002022,0.0,R_09,692
360,D030346,0.015,0,0.015,0.0,R_01,711
361,D030427,0.00020219999999999998,0,0.0002022,0.0,R_01,715
362,D030712,0.00076725,0,0.00076725,0.0,R_11,737
363,D030727,0.00020219999999999998,0,0.0002022,0.0,R_12,731
364,D030731,0.00020219999999999998,0,0.0002022,0.0,R_11,862
365,D030732,0.00020219999999999998,0,0.0002022,0.0,R_12,732
366,D030755,0.00020219999999999998,0,0.0002022,0.0,R_12,730
367,D030759,0.00020219999999999998,0,0.0002022,0.0,R_11,740
368,D030760,0.00020219999999999998,0,0.0002022,0.0,R_12,739
369,D030820,0.00020219999999999998,0,0.0002022,0.0,R_12,736
370,D030863,0.00020219999999999998,0,0.0002022,0.0,R_06,742
371,D030881,0.00020219999999999998,0,0.0002022,0.0,R_12,734
372,D030890,0.00020219999999999998,0,0.0002022,0.0,R_12,743
373,D030891,0.00020219999999999998,0,0.0002022,0.0,R_12,738
374,D030898,0.00020219999999999998,0,0.0002022,0.0,R_11,741
375,D030904,0.00020219999999999998,0,0.0002022,0.0,R_12,744
376,D030969,0.00020219999999999998,0,0.0002022,0.0,R_01,747
377,D030985,0.165,0,0.165,0.0,R_01,750
378,D031005,0.135,0,0.135,0.0,R_11,745
379,D031098,0.00020219999999999998,0,0.0002022,0.0,R_05,753
380,D031146,0.005,0,0.005,0.0,R_01,754
381,D031318,0.00020219999999999998,0,0.0002022,0.0,R_11,761
382,D031376,0.00020219999999999998,0,0.0002022,0.0,R_02,765
383,D031390,0.00020219999999999998,0,0.0002022,0.0,R_12,764
384,D031410,0.00020219999999999998,0,0.0002022,0.0,R_04,767
385,D031411,0.00020219999999999998,0,0.0002022,0.0,R_01,773
386,D031427,0.00020219999999999998,0,0.0002022,0.0,R_11,774
387,D031472,0.00020219999999999998,0,0.0002022,0.0,R_01,777
388,D031475,0.00020219999999999998,0,0.0002022,0.0,R_01,786
389,D031476,0.00020219999999999998,0,0.0002022,0.0,R_01,779
390,D031477,0.005,0,0.005,0.0,R_01,778
391,D031542,0.00020219999999999998,0,0.0002022,0.0,R_01,788
392,D031563,0.00168117,0,0.0016811670000000001,0.0,R_01,789
393,D031589,0.00020219999999999998,0,0.0002022,0.0,R_01,792
394,D031592,0.00020219999999999998,0,0.0002022,0.0,R_02,793
395,D031603,0.00020219999999999998,0,0.0002022,0.0,R_08,794
396,D031606,0.015,0,0.015,0.0,R_01,795
397,D031627,0.00020219999999999998,0,0.0002022,0.0,R_10,799
398,D031630,0.00020219999999999998,0,0.0002022,0.0,R_09,800
399,D031660,0.00020219999999999998,0,0.0002022,0.0,R_09,801
400,D031731,0.00020219999999999998,0,0.0002022,0.0,R_12,804
401,D031947,0.00020219999999999998,0,0.0002022,0.0,R_06,812
402,D032022,0.2,0,0.2,0.0,R_01,817
403,D032041,0.00020219999999999998,0,0.0002022,0.0,R_05,831
404,D032057,0.00020219999999999998,0,0.0002022,0.0,R_06,820
405,D032081,0.00020219999999999998,0,0.0002022,0.0,R_12,822
406,D032140,0.02,0,0.02,0.0,R_06,825
407,D032141,0.0047535,0,0.0047535,0.0,R_06,843
408,D032143,0.00020219999999999998,0,0.0002022,0.0,R_04,826
409,D032187,0.00020219999999999998,0,0.0002022,0.0,R_05,844
410,D032238,0.00020219999999999998,0,0.0002022,0.0,R_06,832
411,D032249,0.00020219999999999998,0,0.0002022,0.0,R_09,845
412,D032262,0.00020219999999999998,0,0.0002022,0.0,R_08,834
413,D032346,0.00020219999999999998,0,0.0002022,0.0,R_08,840
414,D032762,0.155,0,0.155,0.0,R_01,846
415,D032859,0.01,0,0.01,0.0,R_01,847
416,D033025,0.00020219999999999998,0,0.0002022,0.0,R_02,864
417,D033083,0.00020219999999999998,0,0.0002022,0.0,R_03,875
418,H031997,0.00020219999999999998,0,0.0002022,0.0,R_09,813
419,H032009,0.00020219999999999998,0,0.0002022,0.0,R_01,815
420,H032131,0.00020219999999999998,0,0.0002022,0.0,R_06,823
421,H032331,0.00020219999999999998,0,0.0002022,0.0,R_01,839
