USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
S009525,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.1,0.145,0.42,0.43,0.38,0.25,0.07,0.0002022,N,N,N
S010433,Y,R_01,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S010522,Y,R_01,N,Y,10000000,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S010843,Y,R_04,N,Y,10000000,RIPARIAN,0.16,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S010889,Y,R_04,N,Y,10000000,RIPARIAN,0.36,0.25,0.06,0.04,0.0033299999999999996,0.0016666670000000001,0.0033299999999999996,0.0002022,0.0033299999999999996,0.0002022,0.1,0.0033299999999999996,N,N,N
S010997,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S010999,Y,R_12,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S011135,Y,R_01,N,Y,10000000,RIPARIAN,0.46,0.46,0.46,0.43,0.15,0.13,0.26,0.26,0.26,0.26,0.39,0.62,N,N,N
S012241,Y,R_12,N,Y,10000000,RIPARIAN,0.0002022,0.02,0.68,0.68,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.0002022,N,N,N
S012429,Y,R_04,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S012430,Y,R_04,N,Y,10000000,RIPARIAN,0.75,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S012431,Y,R_04,N,Y,10000000,RIPARIAN,0.5,0.5,0.5,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S012432,Y,R_04,N,Y,10000000,RIPARIAN,0.5,0.5,0.5,0.5,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S012433,Y,R_04,N,Y,10000000,RIPARIAN,0.75,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S012484,Y,R_12,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S012533,Y,R_07,N,Y,10000000,RIPARIAN,0.0026100000000000003,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S012593,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S012594,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S012595,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S012597,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S012749,Y,R_05,N,Y,10000000,RIPARIAN,0.26,0.26,0.26,0.26,0.26,0.125,0.25,0.25,0.25,0.25,0.25,0.25,N,N,N
S012751,Y,R_04,N,Y,10000000,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S013187,Y,R_04,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S013246,Y,R_09,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,1.42,1.01,2.02,2.02,1.42,1.42,0.0002022,0.0002022,N,N,N
S013724,Y,R_10,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S013792,Y,R_08,N,Y,10000000,RIPARIAN,0.03,0.03,0.03,0.03,0.03,0.015,0.03,0.03,0.03,0.03,0.03,0.03,N,N,N
S013793,Y,R_08,N,Y,10000000,RIPARIAN,0.01,0.01,0.01,0.01,0.01,0.005,0.01,0.01,0.01,0.01,0.01,0.01,N,N,N
S013947,Y,R_02,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,4.0,4.0,2.0,4.0,4.0,4.0,0.0002022,0.0002022,0.0002022,N,N,N
S013977,Y,R_04,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.1,0.18,0.4,0.93,0.73,0.0002022,0.0002022,0.0002022,N,N,N
S014016,Y,R_01,N,Y,10000000,RIPARIAN,0.0002022,2.83,4.16,2.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S014060,Y,R_13,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014061,Y,R_13,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.23,2.63,1.13,2.46,0.46,0.0002022,0.0002022,N,N,N
S014230,Y,R_10,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,3.34,3.34,1.67,3.34,3.34,3.34,3.34,0.0002022,0.0002022,N,N,N
S014231,Y,R_10,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,4.0,4.0,2.0,4.0,4.0,4.0,4.0,0.0002022,0.0002022,N,N,N
S014292,Y,R_01,N,Y,10000000,RIPARIAN,0.03,0.03,0.06,0.13,0.13,0.065,0.13,0.13,0.13,0.06,0.03,0.03,N,N,N
S014293,Y,R_01,N,Y,10000000,RIPARIAN,0.06,0.06,0.06,0.07,0.07,0.035,0.04,0.04,0.04,0.04,0.04,0.06,N,N,N
S014554,Y,R_06,N,Y,10000000,RIPARIAN,0.0006900000000000001,0.0006900000000000001,0.0006900000000000001,0.0006900000000000001,0.00161,0.00191725,0.0038299999999999996,0.0038299999999999996,0.0038299999999999996,0.00196,0.0006900000000000001,0.0006900000000000001,N,N,N
S014724,Y,R_04,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014749,Y,R_04,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014861,Y,R_01,N,Y,10000000,RIPARIAN,0.66,0.66,0.66,0.66,0.66,0.33,0.53,0.53,0.53,0.53,0.53,0.53,N,N,N
S014862,Y,R_01,N,Y,10000000,RIPARIAN,0.26,0.26,0.26,0.26,0.26,0.13,0.26,0.13,0.13,0.13,0.26,0.26,N,N,N
S014863,Y,R_01,N,Y,10000000,RIPARIAN,0.26,0.26,0.26,0.26,0.26,0.065,0.13,0.13,0.13,0.13,0.13,0.17,N,N,N
S014864,Y,R_01,N,Y,10000000,RIPARIAN,0.66,0.66,0.66,0.66,0.53,0.265,0.53,0.53,0.53,0.53,0.53,0.53,N,N,N
S014865,Y,R_01,N,Y,10000000,RIPARIAN,0.66,0.66,0.66,0.66,0.53,0.265,0.53,0.53,0.53,0.53,0.53,0.53,N,N,N
S014866,Y,R_01,N,Y,10000000,RIPARIAN,0.26,0.26,0.26,0.26,0.13,0.065,0.13,0.13,0.13,0.13,0.13,0.13,N,N,N
S014922,Y,R_13,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,2.5,2.15,6.8,10.3,11.1,7.9,0.0002022,0.0002022,N,N,N
S014973,Y,R_11,N,Y,10000000,RIPARIAN,0.02,0.01,0.01,0.03,0.03,0.01,0.02,0.02,0.02,0.01,0.00867,0.01,N,N,N
S014974,Y,R_11,N,Y,10000000,RIPARIAN,0.02,0.01,0.01,0.03,0.03,0.01,0.02,0.02,0.02,0.01,0.00867,0.01,N,N,N
S014975,Y,R_11,N,Y,10000000,RIPARIAN,0.02,0.01,0.01,0.03,0.03,0.01,0.02,0.02,0.02,0.01,0.00867,0.01,N,N,N
S014976,Y,R_11,N,Y,10000000,RIPARIAN,0.02,0.01,0.01,0.03,0.03,0.01,0.02,0.02,0.02,0.01,0.00867,0.01,N,N,N
S014977,Y,R_11,N,Y,10000000,RIPARIAN,0.02,0.01,0.01,0.03,0.03,0.01,0.02,0.02,0.02,0.01,0.00867,0.01,N,N,N
S014978,Y,R_11,N,Y,10000000,RIPARIAN,0.0086,0.00793,0.00533,0.01,0.01,0.0033666670000000003,0.006,0.00487,0.00447,0.0034700000000000004,0.0039299999999999995,0.006529999999999999,N,N,N
S014979,Y,R_11,N,Y,10000000,RIPARIAN,0.0086,0.00793,0.00533,0.01,0.01,0.0033666670000000003,0.006,0.00487,0.00447,0.0034700000000000004,0.0039299999999999995,0.006529999999999999,N,N,N
S014980,Y,R_11,N,Y,10000000,RIPARIAN,0.0086,0.00793,0.00533,0.01,0.01,0.0033666670000000003,0.006,0.00487,0.00447,0.0034700000000000004,0.0039299999999999995,0.006529999999999999,N,N,N
S014996,Y,R_01,N,Y,10000000,RIPARIAN,3.31,0.0002022,0.0002022,8.83,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S015303,Y,R_01,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.01,0.03,0.005,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S015353,Y,R_01,N,Y,10000000,RIPARIAN,0.0032,0.00488,0.00812,0.01,0.09,0.065,0.21,0.21,0.13,0.06,0.01,0.004079999999999999,N,N,N
S015403,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,1.5,0.75,0.53,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.2,1.96,0.0002022,N,N,Y
S015404,Y,R_05,N,Y,10000000,RIPARIAN,20.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.66,0.0002022,0.03,3.73,0.73,N,N,N
S015414,Y,R_04,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015549,Y,R_08,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015621,Y,R_04,N,Y,10000000,RIPARIAN,0.0002022,0.92,0.0002022,0.01,0.18,0.355,1.15,1.47,0.61,0.13,0.03,0.0002022,N,N,N
S015641,Y,R_01,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0006,0.0003,2.06,2.06,2.06,0.0002022,0.0002022,0.0002022,N,N,N
S015689,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0005,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S015721,Y,R_11,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.16,0.35,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S015722,Y,R_11,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.76,1.77,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S015723,Y,R_11,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015745,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.08,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S015746,Y,R_01,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.16,1.08,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S015758,Y,R_11,N,Y,10000000,RIPARIAN,0.68,0.62,0.68,0.66,0.69,0.34,0.71,0.71,0.69,0.7,0.66,0.68,N,N,N
S015759,Y,R_11,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0005,0.001,0.001,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S015790,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.4,0.5,0.265,0.57,0.57,0.52,0.5,0.0002022,0.0002022,N,N,N
S015813,Y,R_12,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.59,0.295,0.59,0.59,0.59,0.0002022,0.0002022,0.0002022,N,N,N
S015830,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015831,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.73,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S015833,Y,R_12,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,1.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S015840,Y,R_12,N,Y,10000000,RIPARIAN,0.0002022,0.92,0.92,0.92,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S015850,Y,R_12,N,Y,10000000,RIPARIAN,4.73,5.13,3.8,1.26,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.7,1.0,N,N,Y
S015863,Y,R_12,N,Y,10000000,RIPARIAN,1.33,1.33,0.83,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.16,0.83,N,N,Y
S015871,Y,R_08,N,Y,10000000,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S015903,Y,R_09,N,Y,10000000,RIPARIAN,1.74,0.52,0.28,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.45,0.46,N,N,Y
S015910,Y,R_12,N,Y,10000000,RIPARIAN,0.5,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.5,N,N,Y
S015950,Y,R_09,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015953,Y,R_12,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015965,Y,R_10,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.15,0.0002022,1.4,1.475,3.85,7.35,8.05,1.4,0.0002022,0.0002022,N,N,N
S015989,Y,R_11,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016044,Y,R_09,N,Y,10000000,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S016304,Y,R_10,N,Y,10000000,RIPARIAN,0.73,1.88,2.76,2.43,4.22,2.805,6.32,4.82,3.59,1.19,0.68,0.57,N,N,N
S016363,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016364,Y,R_05,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016399,Y,R_12,N,Y,10000000,RIPARIAN,5.33,2.66,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.66,N,N,Y
S016670,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,12.0,0.1,0.0002022,2.1,0.45,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S016690,Y,R_08,N,Y,10000000,RIPARIAN,0.00587,0.00499,0.00487,0.00645,0.00609,0.002872,0.0059700000000000005,0.0051,0.0049299999999999995,0.0037799999999999995,0.00495,0.00586,N,N,N
S016698,Y,R_02,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016708,Y,R_02,N,Y,10000000,RIPARIAN,1.1,1.1,1.0,1.41,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S016773,Y,R_12,N,Y,10000000,RIPARIAN,22.93,7.03,7.43,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.86,61.06,N,N,Y
S016774,Y,R_12,N,Y,10000000,RIPARIAN,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.43,0.0002022,0.0002022,0.0002022,0.0002022,2.23,2.26,N,N,N
S016775,Y,R_12,N,Y,10000000,RIPARIAN,0.0002022,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.1,0.66,N,N,Y
S016776,Y,R_12,N,Y,10000000,RIPARIAN,8.96,1.06,1.0,0.16,0.73,0.0002022,0.0002022,0.0002022,0.5,0.0002022,1.33,8.9,N,N,N
S016777,Y,R_12,N,Y,10000000,RIPARIAN,0.9,0.9,0.86,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,0.0002022,0.6,6.2,N,N,N
S016781,Y,R_05,N,Y,10000000,RIPARIAN,3.46,0.8,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.16,0.46,2.5,N,N,Y
S016782,Y,R_05,N,Y,10000000,RIPARIAN,0.03,0.03,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.8,3.6,N,N,Y
S016783,Y,R_05,N,Y,10000000,RIPARIAN,1.56,0.86,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.83,2.46,N,N,Y
S016790,Y,R_12,N,Y,10000000,RIPARIAN,0.0002022,1.0,0.0002022,0.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.6,0.36,N,N,Y
S016819,Y,R_06,N,Y,10000000,RIPARIAN,5.93,0.0002022,0.0002022,0.0002022,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.16,0.36,5.53,N,N,N
S016836,Y,R_06,N,Y,10000000,RIPARIAN,19.1,0.36,8.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.63,14.76,N,N,Y
S016837,Y,R_06,N,Y,10000000,RIPARIAN,6.73,5.36,0.7,0.1,5.6,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.6,2.3,N,N,N
S016838,Y,R_06,N,Y,10000000,RIPARIAN,3.83,1.7,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.56,1.03,N,N,Y
S016839,Y,R_06,N,Y,10000000,RIPARIAN,25.13,13.53,7.13,8.23,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.53,1.56,N,N,Y
S016840,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016841,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,2.7,7.6,10.2,0.0002022,5.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S016842,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016885,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,1.03,0.93,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.56,N,N,Y
S016886,Y,R_06,N,Y,10000000,RIPARIAN,0.0002022,0.1,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.26,1.66,N,N,Y
